annotation_id,annotation_species,annotation_name,image_id,image_contributor,image_filename,image_time,image_lat,image_lon
9163,giraffe_masai,NNP_GIRM_0094,1125,NNP GZC Car '16WHITE'<COMMA> Person 'A',41402c9d-2721-909c-c164-fed005acdc32.jpg,1425231007,-1.350978,36.801352
9164,giraffe_masai,NNP_GIRM_0119,346,NNP GZC Car '12WHITE'<COMMA> Person 'A',0859cafa-6daf-3bf0-cc60-7d617185ab7e.jpg,1425220560,-1.341098,36.792639
9165,giraffe_masai,NNP_GIRM_0106,365,NNP GZC Car '12WHITE'<COMMA> Person 'A',c56a519e-7653-058f-616b-a92afeec1494.jpg,1425221293,-1.340774,36.792665
9166,giraffe_masai,NNP_GIRM_0012,9357,NNP_Master<COMMA>pachy.cs.uic.edu:jonc:/home/shared_ibeis/data/work/NNP_Master<COMMA><COMMA><COMMA><COMMA><COMMA>6,01f9d9ba-137e-733d-d865-b054fe410c71.jpg,1424954056,-1.40886040121,36.9003760596
9167,giraffe_masai,____,351,NNP GZC Car '12WHITE'<COMMA> Person 'A',f2ad00bf-d4ae-b3ed-c16f-b00f5d9cf258.jpg,1425220806,-1.341134,36.792642
9168,giraffe_masai,NNP_GIRM_0019,370,NNP GZC Car '12WHITE'<COMMA> Person 'A',30a7338a-7594-2f9f-1a9d-c42fa39bb0e4.jpg,1425221430,-1.340774,36.792665
9169,giraffe_masai,____,403,NNP GZC Car '12WHITE'<COMMA> Person 'A',7b022a91-36b3-1a82-ba34-02fb444559ec.jpg,1425223085,-1.383673,36.789033
9170,giraffe_masai,____,2062,NNP GZC Car '1PURPLE'<COMMA> Person 'C',03074145-f4d1-1148-5dcd-44c22011f731.jpg,1425212947,-1.340947,36.792687
9171,giraffe_masai,NNP_GIRM_0113,2069,NNP GZC Car '1PURPLE'<COMMA> Person 'C',bb9727bc-d61e-c672-5196-5fedf9791e28.jpg,1425212942,-1.340947,36.792687
9172,giraffe_masai,____,2069,NNP GZC Car '1PURPLE'<COMMA> Person 'C',bb9727bc-d61e-c672-5196-5fedf9791e28.jpg,1425212942,-1.340947,36.792687
9173,giraffe_masai,NNP_GIRM_0110,1486,NNP GZC Car '1PURPLE'<COMMA> Person 'A',64459dba-b228-c602-f005-ea5aa8d99dd4.jpg,1425215033,-1.34857,36.821653
9174,giraffe_masai,____,1486,NNP GZC Car '1PURPLE'<COMMA> Person 'A',64459dba-b228-c602-f005-ea5aa8d99dd4.jpg,1425215033,-1.34857,36.821653
9175,giraffe_masai,NNP_GIRM_0055,224,NNP GZC Car '11WHITE'<COMMA> Person 'A',0ae79a2a-3555-572e-f4dd-90eb8fa28690.jpg,1425233083,-1.410523,36.902711
9176,giraffe_masai,NNP_GIRM_0038,313,NNP GZC Car '11WHITE'<COMMA> Person 'A',28c6131d-c239-c7a8-934f-fb6dec5f1237.jpg,1425235715,-1.410811,36.904157
9177,giraffe_masai,____,221,NNP GZC Car '11WHITE'<COMMA> Person 'A',cb42153c-6166-e99c-08bc-e63f248bdde5.jpg,1425233069,-1.410503,36.902649
9178,giraffe_masai,NNP_GIRM_0119,229,NNP GZC Car '11WHITE'<COMMA> Person 'A',b5ed85e5-29cd-4e49-a312-85557cf066fe.jpg,1425233147,-1.410761,36.903813
9179,giraffe_masai,NNP_GIRM_0112,2110,NNP GZC Car '1PURPLE'<COMMA> Person 'D',f92d7f62-8587-b506-001a-c480c02685b8.jpg,1425215099,-1.348607,36.821659
9180,giraffe_masai,____,2110,NNP GZC Car '1PURPLE'<COMMA> Person 'D',f92d7f62-8587-b506-001a-c480c02685b8.jpg,1425215099,-1.348607,36.821659
9181,giraffe_masai,____,2110,NNP GZC Car '1PURPLE'<COMMA> Person 'D',f92d7f62-8587-b506-001a-c480c02685b8.jpg,1425215099,-1.348607,36.821659
9182,giraffe_masai,NNP_GIRM_0086,150,NNP GZC Car '11WHITE'<COMMA> Person 'A',27824bd8-e59a-7658-4aaa-641f0463675c.jpg,1425224205,-1.372584,36.797052
9183,giraffe_masai,NNP_GIRM_0109,2114,NNP GZC Car '1PURPLE'<COMMA> Person 'D',76309452-7665-fc6c-b1f1-6cfb3e30556a.jpg,1425215140,-1.348638,36.821568
9184,giraffe_masai,NNP_GIRM_0037,314,NNP GZC Car '11WHITE'<COMMA> Person 'A',1d36812b-1a56-03d1-58c9-7b01cea7ce91.jpg,1425235733,-1.410809,36.90374
9185,giraffe_masai,NNP_GIRM_0119,230,NNP GZC Car '11WHITE'<COMMA> Person 'A',946ff988-9472-5ef4-705f-ba161ad364dc.jpg,1425233151,-1.41081,36.904051
9186,giraffe_masai,____,2067,NNP GZC Car '1PURPLE'<COMMA> Person 'C',953e12fa-2354-d766-a7ad-784ace3ef6ae.jpg,1425213023,-1.340947,36.792687
9187,giraffe_masai,NNP_GIRM_0110,2067,NNP GZC Car '1PURPLE'<COMMA> Person 'C',953e12fa-2354-d766-a7ad-784ace3ef6ae.jpg,1425213023,-1.340947,36.792687
9188,giraffe_masai,NNP_GIRM_0086,153,NNP GZC Car '11WHITE'<COMMA> Person 'A',b53fbcd3-f820-de67-6720-f39e097b308e.jpg,1425224227,-1.372584,36.797052
9189,giraffe_masai,NNP_GIRM_0086,152,NNP GZC Car '11WHITE'<COMMA> Person 'A',d0282b52-c6b4-a5e2-98c8-34796a5976a7.jpg,1425224210,-1.372584,36.797052
9190,giraffe_masai,____,2102,NNP GZC Car '1PURPLE'<COMMA> Person 'D',2429a9d4-70ea-b0cc-6a00-ba27f8bb3f9d.jpg,1425214955,-1.348652,36.822005
9191,giraffe_masai,____,309,NNP GZC Car '11WHITE'<COMMA> Person 'A',527fd7f4-4406-fde9-9128-a70c685f81c6.jpg,1425235652,-1.41081,36.904705
9192,giraffe_masai,NNP_GIRM_0055,306,NNP GZC Car '11WHITE'<COMMA> Person 'A',d6347668-4fde-2f03-db43-36b115c76922.jpg,1425235623,-1.410623,36.905367
9193,giraffe_masai,____,1484,NNP GZC Car '1PURPLE'<COMMA> Person 'A',5d5c630a-4291-1a42-12a2-dd2efbc2ee9b.jpg,1425215024,-1.348592,36.821646
9194,giraffe_masai,NNP_GIRM_0055,307,NNP GZC Car '11WHITE'<COMMA> Person 'A',4e85d78d-2da9-f2ca-c1fd-a37fd843440a.jpg,1425235631,-1.41077,36.904894
9195,giraffe_masai,NNP_GIRM_0112,2109,NNP GZC Car '1PURPLE'<COMMA> Person 'D',be872a4e-9e5d-e311-71b8-c9cf36f91720.jpg,1425215098,-1.348607,36.821659
9196,giraffe_masai,NNP_GIRM_0109,2109,NNP GZC Car '1PURPLE'<COMMA> Person 'D',be872a4e-9e5d-e311-71b8-c9cf36f91720.jpg,1425215098,-1.348607,36.821659
9197,giraffe_masai,____,2109,NNP GZC Car '1PURPLE'<COMMA> Person 'D',be872a4e-9e5d-e311-71b8-c9cf36f91720.jpg,1425215098,-1.348607,36.821659
9198,giraffe_masai,NNP_GIRM_0119,231,NNP GZC Car '11WHITE'<COMMA> Person 'A',fab69299-7032-3466-e319-e5d9731bb458.jpg,1425233153,-1.410819,36.904072
9199,giraffe_masai,____,310,NNP GZC Car '11WHITE'<COMMA> Person 'A',76e274ca-dbdf-d916-ee29-34b597d4559f.jpg,1425235654,-1.410812,36.904688
9200,giraffe_masai,NNP_GIRM_0119,232,NNP GZC Car '11WHITE'<COMMA> Person 'A',b0c6d2a7-0604-915d-f4de-65780c0aebfa.jpg,1425233154,-1.410816,36.904024
9201,giraffe_masai,NNP_GIRM_0086,155,NNP GZC Car '11WHITE'<COMMA> Person 'A',5c2e3343-9813-90ac-e54e-1ccc7d19b250.jpg,1425224241,-1.372584,36.797052
9202,giraffe_masai,NNP_GIRM_0086,154,NNP GZC Car '11WHITE'<COMMA> Person 'A',6440a723-54fc-e87e-fc39-ab8864918c45.jpg,1425224230,-1.372584,36.797052
9203,giraffe_masai,NNP_GIRM_0055,226,NNP GZC Car '11WHITE'<COMMA> Person 'A',720bcd97-77e6-e2db-2140-81a10270b64c.jpg,1425233090,-1.410523,36.902711
9204,giraffe_masai,____,333,NNP GZC Car '11WHITE'<COMMA> Person 'A',be5220fe-6ca8-317d-0751-21f893a8f672.jpg,1425237437,-1.416681,36.930151
9205,giraffe_masai,NNP_GIRM_0112,2108,NNP GZC Car '1PURPLE'<COMMA> Person 'D',d1bc0119-9030-b140-29f0-0e7ac3a5985c.jpg,1425215097,-1.348607,36.821659
9206,giraffe_masai,NNP_GIRM_0109,2108,NNP GZC Car '1PURPLE'<COMMA> Person 'D',d1bc0119-9030-b140-29f0-0e7ac3a5985c.jpg,1425215097,-1.348607,36.821659
9207,giraffe_masai,____,334,NNP GZC Car '11WHITE'<COMMA> Person 'A',8b2302d6-5bd7-cab8-27fd-a1dc6bd35e82.jpg,1425237438,-1.416681,36.930151
9208,giraffe_masai,____,2120,NNP GZC Car '1PURPLE'<COMMA> Person 'D',52da4863-d2d3-4e48-fc9f-d7fdae5c518a.jpg,1425215258,-1.348618,36.82156
9209,giraffe_masai,____,2120,NNP GZC Car '1PURPLE'<COMMA> Person 'D',52da4863-d2d3-4e48-fc9f-d7fdae5c518a.jpg,1425215258,-1.348618,36.82156
9210,giraffe_masai,____,332,NNP GZC Car '11WHITE'<COMMA> Person 'A',b114fad1-b674-74d3-99d5-8e0af5d758ab.jpg,1425237435,-1.416681,36.930151
9211,giraffe_masai,____,220,NNP GZC Car '11WHITE'<COMMA> Person 'A',f11ed5d1-8b32-fb1d-5b52-0eef8f2d5ad8.jpg,1425233066,-1.410494,36.902597
9212,giraffe_masai,____,228,NNP GZC Car '11WHITE'<COMMA> Person 'A',20343193-75e0-5831-173f-7bb9be83f675.jpg,1425233121,-1.410577,36.90318
9213,giraffe_masai,____,2161,NNP GZC Car '1PURPLE'<COMMA> Person 'D',f8397b3c-900e-e884-a976-b3d86aba0e3f.jpg,1425217027,-1.34904,36.82319
9214,giraffe_masai,NNP_GIRM_0111,2161,NNP GZC Car '1PURPLE'<COMMA> Person 'D',f8397b3c-900e-e884-a976-b3d86aba0e3f.jpg,1425217027,-1.34904,36.82319
9215,giraffe_masai,____,149,NNP GZC Car '11WHITE'<COMMA> Person 'A',412d4723-d892-e45d-d8e5-20239c0d1f6c.jpg,1425224183,-1.372587,36.797051
9216,giraffe_masai,____,311,NNP GZC Car '11WHITE'<COMMA> Person 'A',1de12b5f-2468-b3d5-adec-9864d229d8f2.jpg,1425235692,-1.41081,36.904684
9217,giraffe_masai,NNP_GIRM_0055,225,NNP GZC Car '11WHITE'<COMMA> Person 'A',050a4b93-3957-1fba-fe5b-a062aedfa1a7.jpg,1425233088,-1.410523,36.902711
9218,giraffe_masai,NNP_GIRM_0038,312,NNP GZC Car '11WHITE'<COMMA> Person 'A',8f4aa2fc-e521-334e-7843-530cef7f429c.jpg,1425235714,-1.410814,36.904231
9219,giraffe_masai,NNP_GIRM_0111,2119,NNP GZC Car '1PURPLE'<COMMA> Person 'D',7c3fda33-303f-2be8-5fed-822f2d4dffcb.jpg,1425215223,-1.348618,36.82156
9220,giraffe_masai,____,2113,NNP GZC Car '1PURPLE'<COMMA> Person 'D',ce828e8d-47b5-04db-25ca-c1ad723314ac.jpg,1425215105,-1.348607,36.821659
9221,giraffe_masai,NNP_GIRM_0110,2066,NNP GZC Car '1PURPLE'<COMMA> Person 'C',207262ad-f705-bd21-1f79-19c8b6c32754.jpg,1425213016,-1.340947,36.792687
9222,giraffe_masai,____,2066,NNP GZC Car '1PURPLE'<COMMA> Person 'C',207262ad-f705-bd21-1f79-19c8b6c32754.jpg,1425213016,-1.340947,36.792687
9223,giraffe_masai,NNP_GIRM_0008,227,NNP GZC Car '11WHITE'<COMMA> Person 'A',4c5427b6-bbe6-eb37-8cc7-09faea9711bf.jpg,1425233110,-1.410528,36.902854
9224,giraffe_masai,NNP_GIRM_0109,2071,NNP GZC Car '1PURPLE'<COMMA> Person 'C',ca3d9857-e7aa-e18e-85aa-7bcb948d2fa0.jpg,1425212961,-1.340947,36.792687
9225,giraffe_masai,____,2071,NNP GZC Car '1PURPLE'<COMMA> Person 'C',ca3d9857-e7aa-e18e-85aa-7bcb948d2fa0.jpg,1425212961,-1.340947,36.792687
9226,giraffe_masai,____,222,NNP GZC Car '11WHITE'<COMMA> Person 'A',a15a8a6c-a0fc-67ed-07dd-d626b0ddd593.jpg,1425233071,-1.410514,36.902687
9227,giraffe_masai,NNP_GIRM_0086,151,NNP GZC Car '11WHITE'<COMMA> Person 'A',44a4bb8e-d6ad-2e14-9863-f204220820a6.jpg,1425224207,-1.372584,36.797052
9228,giraffe_masai,NNP_GIRM_0111,2165,NNP GZC Car '1PURPLE'<COMMA> Person 'D',ee1fe899-851c-58b5-a7b9-fb0bfaba703f.jpg,1425217052,-1.349059,36.823183
9229,giraffe_masai,____,2165,NNP GZC Car '1PURPLE'<COMMA> Person 'D',ee1fe899-851c-58b5-a7b9-fb0bfaba703f.jpg,1425217052,-1.349059,36.823183
9230,giraffe_masai,____,223,NNP GZC Car '11WHITE'<COMMA> Person 'A',79c07f03-6521-46a2-f42e-9dfe25eb5e3c.jpg,1425233082,-1.410523,36.902711
9231,giraffe_masai,____,308,NNP GZC Car '11WHITE'<COMMA> Person 'A',64e4ebb3-7b2c-d2ef-c930-6f934f575bad.jpg,1425235650,-1.410807,36.904756
9232,giraffe_masai,NNP_GIRM_0037,315,NNP GZC Car '11WHITE'<COMMA> Person 'A',b96be7da-24cf-4e67-b310-268e1cf3cdce.jpg,1425235733,-1.410809,36.90374
9233,giraffe_masai,____,1730,NNP GZC Car '1PURPLE'<COMMA> Person 'B',e262aa17-384e-01fd-1b2c-3d1e09dc9d7e.jpg,1425214953,-1.348656,36.822049
9234,giraffe_masai,____,2070,NNP GZC Car '1PURPLE'<COMMA> Person 'C',a045f523-e71a-3781-2ed6-62e7ea5af491.jpg,1425212949,-1.340947,36.792687
9235,giraffe_masai,NNP_GIRM_0110,1731,NNP GZC Car '1PURPLE'<COMMA> Person 'B',61e5314f-20c5-197c-2601-e96ec6b7abf4.jpg,1425215017,-1.348611,36.821717
9236,giraffe_masai,____,1731,NNP GZC Car '1PURPLE'<COMMA> Person 'B',61e5314f-20c5-197c-2601-e96ec6b7abf4.jpg,1425215017,-1.348611,36.821717
9237,giraffe_masai,NNP_GIRM_0109,2106,NNP GZC Car '1PURPLE'<COMMA> Person 'D',361835a5-fe5b-029b-6417-56cd466bfc61.jpg,1425215095,-1.348607,36.821659
9238,giraffe_masai,____,2106,NNP GZC Car '1PURPLE'<COMMA> Person 'D',361835a5-fe5b-029b-6417-56cd466bfc61.jpg,1425215095,-1.348607,36.821659
9239,giraffe_masai,____,2159,NNP GZC Car '1PURPLE'<COMMA> Person 'D',ba9ab555-48db-f33e-025b-96ff9494356d.jpg,1425217023,-1.34908,36.823223
9240,giraffe_masai,____,2159,NNP GZC Car '1PURPLE'<COMMA> Person 'D',ba9ab555-48db-f33e-025b-96ff9494356d.jpg,1425217023,-1.34908,36.823223
9241,giraffe_masai,____,1499,NNP GZC Car '1PURPLE'<COMMA> Person 'A',5867bb63-99aa-b617-8b18-eb0b891d7fd2.jpg,1425217032,-1.349029,36.82318
9242,giraffe_masai,NNP_GIRM_0111,1499,NNP GZC Car '1PURPLE'<COMMA> Person 'A',5867bb63-99aa-b617-8b18-eb0b891d7fd2.jpg,1425217032,-1.349029,36.82318
9243,giraffe_masai,NNP_GIRM_0110,1487,NNP GZC Car '1PURPLE'<COMMA> Person 'A',fee1590e-daeb-a521-224b-26832dd1a22d.jpg,1425215069,-1.348539,36.821685
9244,giraffe_masai,NNP_GIRM_0112,2115,NNP GZC Car '1PURPLE'<COMMA> Person 'D',eba9b5da-0fb1-3448-5492-3b6205cd624c.jpg,1425215143,-1.348638,36.821568
9245,giraffe_masai,____,2064,NNP GZC Car '1PURPLE'<COMMA> Person 'C',b9e9a244-1a5f-591a-066c-ab1470af2a76.jpg,1425212968,-1.340947,36.792687
9246,giraffe_masai,____,7749,NNP GZC Car '9WHITE'<COMMA> Person 'A',dcd64ad4-06b5-8f1c-7ed2-6a5195a3665e.jpg,1425219152,-1.378578,36.848715
9247,giraffe_masai,NNP_GIRM_0110,1485,NNP GZC Car '1PURPLE'<COMMA> Person 'A',7250de90-ac91-1ff2-12b0-04feff3cd88b.jpg,1425215031,-1.348592,36.821646
9248,giraffe_masai,____,1485,NNP GZC Car '1PURPLE'<COMMA> Person 'A',7250de90-ac91-1ff2-12b0-04feff3cd88b.jpg,1425215031,-1.348592,36.821646
9249,giraffe_masai,____,2061,NNP GZC Car '1PURPLE'<COMMA> Person 'C',0f550ab2-a3ea-68b6-fe1a-6d9572e06e0d.jpg,1425212938,-1.340947,36.792687
9250,giraffe_masai,____,7750,NNP GZC Car '9WHITE'<COMMA> Person 'A',6715206d-2786-9003-d3b3-842ecb0143d7.jpg,1425219173,-1.378578,36.848715
9251,giraffe_masai,____,1745,NNP GZC Car '1PURPLE'<COMMA> Person 'B',19977b94-1aa5-32e1-526c-29522683183e.jpg,1425217024,-1.349078,36.82321
9252,giraffe_masai,____,1745,NNP GZC Car '1PURPLE'<COMMA> Person 'B',19977b94-1aa5-32e1-526c-29522683183e.jpg,1425217024,-1.349078,36.82321
9253,giraffe_masai,____,7748,NNP GZC Car '9WHITE'<COMMA> Person 'A',802a8cb9-5e2e-dfbd-209f-1b443a83f3d0.jpg,1425219150,-1.378577,36.848713
9254,giraffe_masai,____,2163,NNP GZC Car '1PURPLE'<COMMA> Person 'D',bc4f9b1e-ca0f-7b04-8324-cc7ece71b4d9.jpg,1425217030,-1.349029,36.82318
9255,giraffe_masai,NNP_GIRM_0111,2163,NNP GZC Car '1PURPLE'<COMMA> Person 'D',bc4f9b1e-ca0f-7b04-8324-cc7ece71b4d9.jpg,1425217030,-1.349029,36.82318
9256,giraffe_masai,____,2166,NNP GZC Car '1PURPLE'<COMMA> Person 'D',4245a7d6-34f6-f656-72a2-1a617e65822c.jpg,1425217057,-1.349059,36.823183
9257,giraffe_masai,____,1482,NNP GZC Car '1PURPLE'<COMMA> Person 'A',d0ed868c-0c0a-13dc-cfb2-c1fed59f1ed3.jpg,1425214968,-1.348628,36.821913
9258,giraffe_masai,NNP_GIRM_0110,2065,NNP GZC Car '1PURPLE'<COMMA> Person 'C',83cc5916-86b8-0f61-d052-4cb9260bdffe.jpg,1425213012,-1.340947,36.792687
9259,giraffe_masai,____,2065,NNP GZC Car '1PURPLE'<COMMA> Person 'C',83cc5916-86b8-0f61-d052-4cb9260bdffe.jpg,1425213012,-1.340947,36.792687
9260,giraffe_masai,____,1153,NNP GZC Car '17WHITE'<COMMA> Person 'A',52aa9884-285d-3a4b-84e2-d56a51f2718f.jpg,1425236974,-1.372532,36.796864
9261,giraffe_masai,____,1186,NNP GZC Car '17WHITE'<COMMA> Person 'C',425ab4f0-0998-866a-baa7-69af08c424b4.jpg,1425236700,-1.371423,36.792949
9262,giraffe_masai,NNP_GIRM_0086,1185,NNP GZC Car '17WHITE'<COMMA> Person 'C',cb421169-091e-18e0-61da-c913c81e33f1.jpg,1425236690,-1.371442,36.792969
9263,giraffe_masai,____,1187,NNP GZC Car '17WHITE'<COMMA> Person 'C',500a31b0-7334-0314-6702-0f79342f7b5e.jpg,1425236823,-1.372256,36.794935
9264,giraffe_masai,____,1151,NNP GZC Car '17WHITE'<COMMA> Person 'A',b3f9c67b-29c9-371b-98d1-b5e836bf6126.jpg,1425236692,-1.371423,36.792958
9265,giraffe_masai,____,1188,NNP GZC Car '17WHITE'<COMMA> Person 'C',c4cf69f8-2d94-33ea-f304-42283897e584.jpg,1425236828,-1.372256,36.794935
9266,giraffe_masai,____,1152,NNP GZC Car '17WHITE'<COMMA> Person 'A',f92d7d87-ecb5-96d0-727d-130b0e7fdeea.jpg,1425236823,-1.372256,36.794935
9267,giraffe_masai,____,5709,NNP GZC Car '4RED'<COMMA> Person 'A',857175b2-27a0-7fd2-115a-b321e63b5215.jpg,1425316618,-1.379407,36.782176
9268,giraffe_masai,____,5709,NNP GZC Car '4RED'<COMMA> Person 'A',857175b2-27a0-7fd2-115a-b321e63b5215.jpg,1425316618,-1.379407,36.782176
9269,giraffe_masai,NNP_GIRM_0149,5713,NNP GZC Car '4RED'<COMMA> Person 'A',2c4373d9-f0d9-4533-3a73-015bb39ebdab.jpg,1425316705,-1.380476,36.781607
9270,giraffe_masai,____,5691,NNP GZC Car '4RED'<COMMA> Person 'A',4f90eb53-be14-a2ed-bfaa-23232f627968.jpg,1425315862,-1.370068,36.778744
9271,giraffe_masai,____,5712,NNP GZC Car '4RED'<COMMA> Person 'A',bf154198-044e-e3f7-6ce1-738b3988ceb1.jpg,1425316692,-1.380476,36.781607
9272,giraffe_masai,____,5710,NNP GZC Car '4RED'<COMMA> Person 'A',a06e05fa-67ae-a2a4-1dd7-1fc651577803.jpg,1425316623,-1.379407,36.782176
9273,giraffe_masai,____,5710,NNP GZC Car '4RED'<COMMA> Person 'A',a06e05fa-67ae-a2a4-1dd7-1fc651577803.jpg,1425316623,-1.379407,36.782176
9274,giraffe_masai,____,5708,NNP GZC Car '4RED'<COMMA> Person 'A',79a03623-9c25-0308-cef4-4c47214e5beb.jpg,1425316587,-1.379209,36.782227
9275,giraffe_masai,____,5735,NNP GZC Car '4RED'<COMMA> Person 'A',613ccd0e-5e49-d416-8ee0-3d3e48754a71.jpg,1425317396,-1.382308,36.783937
9276,giraffe_masai,____,5736,NNP GZC Car '4RED'<COMMA> Person 'A',e9f21639-705d-e612-a633-23e1b40070bd.jpg,1425317402,-1.382308,36.783937
9277,giraffe_masai,____,5706,NNP GZC Car '4RED'<COMMA> Person 'A',6b4eab18-44d1-5cb5-1a2e-c0e96901f9b5.jpg,1425316471,-1.377857,36.781944
9278,giraffe_masai,____,5711,NNP GZC Car '4RED'<COMMA> Person 'A',85ab1b21-2325-c9ce-5a58-b199261d0617.jpg,1425316629,-1.379407,36.782176
9279,giraffe_masai,____,5711,NNP GZC Car '4RED'<COMMA> Person 'A',85ab1b21-2325-c9ce-5a58-b199261d0617.jpg,1425316629,-1.379407,36.782176
9280,giraffe_masai,____,5707,NNP GZC Car '4RED'<COMMA> Person 'A',3bbe491e-1edc-2c0b-2401-8eb0f1bccdb3.jpg,1425316580,-1.379209,36.782227
9281,giraffe_masai,____,5714,NNP GZC Car '4RED'<COMMA> Person 'A',a1f8c21d-d272-ad08-c54c-a42ce0f67e78.jpg,1425316709,-1.380476,36.781607
9282,giraffe_masai,NNP_GIRM_0136,6120,NNP GZC Car '5WHITE'<COMMA> Person 'A',439aae94-6b2f-b460-62e9-a338882eb6d3.jpg,1425219815,-1.395216,36.886343
9283,giraffe_masai,NNP_GIRM_0132,6126,NNP GZC Car '5WHITE'<COMMA> Person 'A',ca99dc92-20b9-1de0-1748-1769b9179935.jpg,1425220009,-1.394802,36.886468
9284,giraffe_masai,____,6126,NNP GZC Car '5WHITE'<COMMA> Person 'A',ca99dc92-20b9-1de0-1748-1769b9179935.jpg,1425220009,-1.394802,36.886468
9285,giraffe_masai,NNP_GIRM_0043,6128,NNP GZC Car '5WHITE'<COMMA> Person 'A',61385e9a-5867-648f-adc4-4d3a1bd9f575.jpg,1425220052,-1.394544,36.886456
9286,giraffe_masai,____,6128,NNP GZC Car '5WHITE'<COMMA> Person 'A',61385e9a-5867-648f-adc4-4d3a1bd9f575.jpg,1425220052,-1.394544,36.886456
9287,giraffe_masai,NNP_GIRM_0134,6122,NNP GZC Car '5WHITE'<COMMA> Person 'A',7b8ac5ec-e40b-e8f5-47ce-4c877dc97684.jpg,1425219836,-1.395216,36.886343
9288,giraffe_masai,NNP_GIRM_0133,6127,NNP GZC Car '5WHITE'<COMMA> Person 'A',c38eea04-ffff-2a42-7c8e-56c83a71debc.jpg,1425220021,-1.394802,36.886468
9289,giraffe_masai,NNP_GIRM_0132,6127,NNP GZC Car '5WHITE'<COMMA> Person 'A',c38eea04-ffff-2a42-7c8e-56c83a71debc.jpg,1425220021,-1.394802,36.886468
9290,giraffe_masai,NNP_GIRM_0103,6116,NNP GZC Car '5WHITE'<COMMA> Person 'A',293d0eff-572e-dc6e-0e9a-48239b596fce.jpg,1425218898,-1.396899,36.877113
9291,giraffe_masai,NNP_GIRM_0137,6124,NNP GZC Car '5WHITE'<COMMA> Person 'A',b4c10bed-3a43-b2fa-d890-cddc2d764c92.jpg,1425219982,-1.394847,36.886453
9292,giraffe_masai,NNP_GIRM_0103,6117,NNP GZC Car '5WHITE'<COMMA> Person 'A',cbc79f84-7802-b2fc-9fd8-5cecb1fa4356.jpg,1425218920,-1.396829,36.877099
9293,giraffe_masai,NNP_GIRM_0138,6118,NNP GZC Car '5WHITE'<COMMA> Person 'A',4deda21d-dcc9-f655-20ac-cc41c7acec9e.jpg,1425219696,-1.395927,36.886198
9294,giraffe_masai,NNP_GIRM_0024,6125,NNP GZC Car '5WHITE'<COMMA> Person 'A',97dbd80a-3f78-f4a6-e4ad-141ee2833d8b.jpg,1425219991,-1.394802,36.886468
9295,giraffe_masai,NNP_GIRM_0024,6123,NNP GZC Car '5WHITE'<COMMA> Person 'A',b4de17f4-0733-1c0b-43b3-9344222efb0a.jpg,1425219887,-1.395164,36.886297
9296,giraffe_masai,____,6123,NNP GZC Car '5WHITE'<COMMA> Person 'A',b4de17f4-0733-1c0b-43b3-9344222efb0a.jpg,1425219887,-1.395164,36.886297
9297,giraffe_masai,____,6123,NNP GZC Car '5WHITE'<COMMA> Person 'A',b4de17f4-0733-1c0b-43b3-9344222efb0a.jpg,1425219887,-1.395164,36.886297
9298,giraffe_masai,NNP_GIRM_0135,6121,NNP GZC Car '5WHITE'<COMMA> Person 'A',d93ce29a-f712-5c23-f413-c9da9ceaa73c.jpg,1425219826,-1.395216,36.886343
9299,giraffe_masai,NNP_GIRM_0139,6119,NNP GZC Car '5WHITE'<COMMA> Person 'A',1fcedbdf-d913-c6cf-b6f5-b40b210cb2a2.jpg,1425219803,-1.395272,36.886339
9300,giraffe_masai,____,7166,NNP GZC Car '7WHITE'<COMMA> Person 'A',3e5ad0e6-3246-5fc0-67f8-1543f6783d23.jpg,1425225731,-1.401741,36.889656
9301,giraffe_masai,____,7165,NNP GZC Car '7WHITE'<COMMA> Person 'A',264d1d4b-b047-00b4-dc3f-8714405537ae.jpg,1425225721,-1.401741,36.889656
9302,giraffe_masai,____,7160,NNP GZC Car '7WHITE'<COMMA> Person 'A',0943baeb-c9ea-ed2a-6cc0-bf4fb6fd0bbd.jpg,1425225623,-1.402344,36.889747
9303,giraffe_masai,NNP_GIRM_0101,7281,NNP GZC Car '7WHITE'<COMMA> Person 'B',405d0bee-2026-d18c-a497-bca8d9d4e06f.jpg,1425225723,-1.401741,36.889656
9304,giraffe_masai,____,7161,NNP GZC Car '7WHITE'<COMMA> Person 'A',56c75bd2-b0a5-cb53-8aa4-57f34ff83070.jpg,1425225628,-1.402344,36.889747
9305,giraffe_masai,NNP_GIRM_0101,7280,NNP GZC Car '7WHITE'<COMMA> Person 'B',59d3c363-2b0b-97af-7f52-8bca202f2e06.jpg,1425225717,-1.401743,36.88965
9306,giraffe_masai,____,7275,NNP GZC Car '7WHITE'<COMMA> Person 'B',3a5ddf44-f054-30e7-ec21-ea3481c03fcf.jpg,1425225618,-1.402344,36.889747
9307,giraffe_masai,____,7282,NNP GZC Car '7WHITE'<COMMA> Person 'B',07fd9dfb-e3a4-a428-e34b-9d86b2ca9f1e.jpg,1425225728,-1.401741,36.889656
9308,giraffe_masai,NNP_GIRM_0101,7159,NNP GZC Car '7WHITE'<COMMA> Person 'A',2bfd13ff-907a-3eb5-d941-3f48fd9b446f.jpg,1425225555,-1.402444,36.889772
